cond_scale,column_task,column,desired_val,actual_val
2.0,Unknown,major_axis_mm,71.63546726042716,54.77583476811807
2.0,Unknown,minor_axis_mm,45.87462669988662,29.337599515755528
2.0,Unknown,least_axis_mm,25.53628645211709,15.094893408127064
2.0,Unknown,volume_ml,35.53325214385986,14.075208333333334
2.0,Unknown,sphericity,0.3134904201552091,0.5309252876567733
2.0,Unknown,surface_volume_ratio,0.4692254196043121,0.3772527690634645
2.0,Unknown,elongation,0.6403898579053264,0.5355938369529202
2.0,Unknown,flatness,0.3564754643015197,0.27557578030582475
2.0,Unknown,max_3d_diameter_mm,87.18920249233847,64.20280367709809
2.0,Unknown,num_components,1.0,1.0
2.0,Unknown,major_axis_mm,115.22843582739128,49.56412440787119
2.0,Unknown,minor_axis_mm,45.25987991820017,38.75622869256135
2.0,Unknown,least_axis_mm,33.85611035533073,33.65767842048136
2.0,Unknown,volume_ml,65.49865667724609,45.347125
2.0,Unknown,sphericity,0.3569763682919154,0.7918126040458225
2.0,Unknown,surface_volume_ratio,0.3360731834663219,0.17126888139641402
2.0,Unknown,elongation,0.3927839477574625,0.7819411551312817
2.0,Unknown,flatness,0.29381732132549443,0.6790733988056944
2.0,Unknown,max_3d_diameter_mm,126.6242297376005,59.84981202978001
2.0,Unknown,num_components,2.0,1.0
2.0,Unknown,major_axis_mm,46.98550921796003,26.415828659924916
2.0,Unknown,minor_axis_mm,21.39190703587697,14.696826174006695
2.0,Unknown,least_axis_mm,16.076533079703466,11.109550959107933
2.0,Unknown,volume_ml,7.757872512817386,1.3954166666666667
2.0,Unknown,sphericity,0.3672415067315948,0.5642053864908807
2.0,Unknown,surface_volume_ratio,0.6651988418909085,0.7670298424281417
2.0,Unknown,elongation,0.45528732990085363,0.556364381493095
2.0,Unknown,flatness,0.3421593880174076,0.4205641663614391
2.0,Unknown,max_3d_diameter_mm,57.59147466510614,27.16615541441225
2.0,Unknown,num_components,1.0,1.0
2.0,Unknown,major_axis_mm,46.98550921796003,36.01641304471374
2.0,Unknown,minor_axis_mm,21.39190703587697,11.569725757875405
2.0,Unknown,least_axis_mm,16.076533079703466,9.452221189130734
2.0,Unknown,volume_ml,7.757872512817386,1.522375
2.0,Unknown,sphericity,0.3672415067315948,0.592584049136391
2.0,Unknown,surface_volume_ratio,0.6651988418909085,0.7094039780138691
2.0,Unknown,elongation,0.45528732990085363,0.32123481434733087
2.0,Unknown,flatness,0.3421593880174076,0.262442047668544
2.0,Unknown,max_3d_diameter_mm,57.59147466510614,33.54101966249684
2.0,Unknown,num_components,1.0,1.0
2.0,Unknown,major_axis_mm,63.80792018638331,59.22578698098518
2.0,Unknown,minor_axis_mm,61.36373872149816,52.335255673158755
2.0,Unknown,least_axis_mm,36.482051132436816,37.2604781167936
2.0,Unknown,volume_ml,91.5291711330414,81.37508333333332
2.0,Unknown,sphericity,0.5405860666198361,0.8185731909014264
2.0,Unknown,surface_volume_ratio,0.19850255460483807,0.13633147247528218
2.0,Unknown,elongation,0.9616947009439316,0.8836565682100826
2.0,Unknown,flatness,0.5717480059822124,0.6291259266636055
2.0,Unknown,max_3d_diameter_mm,81.70682379381711,78.05767098754612
